url,domain_age_days,blacklist_flag,label
https://www.findlaw.com,5000,0,safe
https://soundcloud.com,5000,0,fraud
https://reactivationorderhub.net,5000,0,fraud
https://www.usc.edu,5000,0,safe
https://www.bleepingcomputer.com,5000,0,safe
https://paymentbalancealert.net,5000,0,fraud
https://www.acm.org/computer-education,5000,0,safe
https://premiumshopwinner.net,5000,0,fraud
https://www.erlang.org,5000,0,safe
https://www.uiowa.edu,5000,0,safe
https://www.sigenvr.org,5000,0,safe
hxxps://customerdata-verifyhub.net,5000,0,fraud
https://www.eagles.org,5000,0,safe
https://orderproductactualize.com,5000,0,fraud
https://www.viaf.org,5000,0,safe
https://www.acm.org/membership,5000,0,safe
https://www.caltech.edu,5000,0,safe
https://www.jcc.org,5000,0,safe
https://www.acm.org/information-retrieval,5000,0,safe
https://www.tastytrade.com,5000,0,safe
https://shopnowaccountinfo.net,5000,0,fraud
https://www.radiotime.com,5000,0,safe
http://steumcomnunlty.store,5000,0,fraud
https://www.dice.com,5000,0,safe
https://www.acm.org/computer-theater,5000,0,safe
https://shippingactionresolve.com,5000,0,fraud
https://www.fau.edu,5000,0,safe
hxxps://checkoutbilling-alerts.com,5000,0,fraud
hxxps://paymentformfixer.net,5000,0,fraud
https://vip-stylemart.secure,5000,0,fraud
https://www.dreamhost.com,5000,0,safe
https://www.starlingbank.com,5000,0,safe
https://www.norfolkstate.edu,5000,0,safe
https://www.ars-technica.com,5000,0,safe
https://www.kuow.org,5000,0,safe
https://www.sigevo.org,5000,0,safe
https://myfreeoffer.store,5000,0,fraud
https://accountdealresolve.shop,5000,0,fraud
http://kavawallet.one,5000,0,fraud
https://www.nolo.com,5000,0,safe
https://www.enterprise.com,5000,0,safe
https://www.duke.edu,5000,0,safe
https://myrewardpackage.net,5000,0,fraud
https://www.secretservice.gov,5000,0,safe
https://www.blog.com,5000,0,safe
https://819248kraken.com/,5000,0,fraud
https://www.datacite.org,5000,0,safe
https://itemfreezeunlock.net,5000,0,fraud
https://shoppersalertzone.com,5000,0,fraud
https://www.keycdn.com,5000,0,safe
https://www.vcu.edu,5000,0,safe
https://www.sigdoc.org,5000,0,safe
https://www.ucsfhealth.org,5000,0,safe
hxxps://shoppingunblockpay.store,5000,0,fraud
https://www.sigarch.org,5000,0,safe
https://www.boxlunch.com,5000,0,safe
https://membershipconfirm.net,5000,0,fraud
http://www.american-xpress-online.ipv64.net/,5000,0,fraud
https://www.tenable.com,5000,0,safe
https://acessoriafeira25.sbs/chat/,5000,0,fraud
https://storeclaimrequest.shop,5000,0,fraud
https://www.cnu.edu,5000,0,safe
https://www.meredith.edu,5000,0,safe
https://www.filehippo.com,5000,0,safe
https://www.huffpost.com,5000,0,safe
https://redeemcenter-rewards.net,5000,0,fraud
https://www.campbell.edu,5000,0,safe
http://staemcomunitlly.xyz,5000,0,fraud
http://dip-pies.xyz,5000,0,fraud
https://www.sigmod.org,5000,0,safe
https://www.fsu.edu,5000,0,safe
https://www.redcross.org,5000,0,safe
https://mallaccesssecure.net,5000,0,fraud
http://csgo-award.com,5000,0,fraud
https://espn.com,5000,0,fraud
https://walletrequestalert.shop,5000,0,fraud
https://www.mandriva.com,5000,0,safe
https://www.usma.edu,5000,0,safe
https://www.sc.edu,5000,0,safe
http://streamcormmyniity.ru.com,5000,0,fraud
https://www.johnshopkins.org,5000,0,safe
https://www.threatpost.com,5000,0,safe
https://www.salem.edu,5000,0,safe
http://app-discords.com,5000,0,fraud
https://www.avis.com,5000,0,safe
https://www.marines.com,5000,0,safe
https://www.liberty.edu,5000,0,safe
http://steamcoonmunity.ru,5000,0,fraud
https://www.umes.edu,5000,0,safe
https://www.eff.org,5000,0,safe
https://www.gamestop.com,5000,0,safe
https://www.deezer.com,5000,0,safe
hxxps://chaseonline-secureauth.com,5000,0,fraud
https://www.bostonglobe.com,5000,0,safe
https://www.sigenergy.org,5000,0,safe
https://purchaseauthenticator.net,5000,0,fraud
http://twitchs.net,5000,0,fraud
https://nih.gov,5000,0,fraud
https://www.umich.edu,5000,0,safe
https://mercedes-benz.com,5000,0,fraud
https://www.incfile.com,5000,0,safe
https://foxnews.com,5000,0,fraud
https://payfreezeunlock.store,5000,0,fraud
https://discountfixingportal.com,5000,0,fraud
http://discord-captcha.com,5000,0,fraud
https://www.cnet.com,5000,0,safe
https://www.saylor.org,5000,0,safe
https://pagedealsecure.net,5000,0,fraud
https://www.slackware.com,5000,0,safe
http://chronosnft.co,5000,0,fraud
https://www.howtogeek.com,5000,0,safe
https://fixdealcheckout.shop,5000,0,fraud
https://www.sigda.org,5000,0,safe
https://www.upwork.com,5000,0,safe
https://www.acm.org/data-science,5000,0,safe
https://www.aljazeera.com,5000,0,safe
https://www.acm.org/ai,5000,0,safe
https://www.uwmedicine.org,5000,0,safe
https://www.mattel.com,5000,0,safe
http://rl-purple.com,5000,0,fraud
https://offerpaycenter.shop,5000,0,fraud
hxxps://authresolve-helpdesk.com,5000,0,fraud
http://discrod-nitro.ru,5000,0,fraud
https://www.sigite.org,5000,0,safe
https://www.columbia.edu,5000,0,safe
https://www.ed.ac.uk,5000,0,safe
https://bestmallrebate.net,5000,0,fraud
https://www.mapbox.com,5000,0,safe
https://www.linuxmint.com,5000,0,safe
https://www.radio.com,5000,0,safe
https://www.theladders.com,5000,0,safe
hxxps://mypaypalrefundportal.com,5000,0,fraud
https://claimyourdiscount.store,5000,0,fraud
http://blackfridaygift.net,5000,0,fraud
https://www.spaceforce.mil,5000,0,safe
https://www.itpro.tv,5000,0,safe
https://www.metatrader.com,5000,0,safe
https://www.vantiv.com,5000,0,safe
https://www.hawaii.edu,5000,0,safe
https://linkedin.com,5000,0,fraud
https://www.ywca.org,5000,0,safe
http://formulary-hypesquad-events-team.com,5000,0,fraud
https://clearancestore-direct.net,5000,0,fraud
https://www.pypi.org,5000,0,safe
https://www.girlscouts.org,5000,0,safe
https://www.uga.edu,5000,0,safe
https://www.usmma.edu,5000,0,safe
http://nitrogifr.xyz,5000,0,fraud
https://www.vsco.co,5000,0,safe
https://www.tomtom.com,5000,0,safe
https://www.unm.edu,5000,0,safe
https://www.glarysoft.com,5000,0,safe
https://www.psu.edu,5000,0,safe
hxxps://auth-cartcheckout.net,5000,0,fraud
https://www.kcrw.com,5000,0,safe
https://www.ubc.ca,5000,0,safe
https://www.godaddy.com,5000,0,safe
https://southwest.com,5000,0,fraud
https://www.adyen.com,5000,0,safe
https://userstore-confirm.com,5000,0,fraud
http://hypesquadacademy-form.com,5000,0,fraud
https://www.acm.org/computer-animation,5000,0,safe
https://membermallnotice.net,5000,0,fraud
https://www.applepay.com,5000,0,safe
https://mlb.com,5000,0,fraud
http://hypesquad-request.com,5000,0,fraud
https://shoppaynowverify.shop,5000,0,fraud
https://www.regus.com,5000,0,safe
https://www.acm.org/computer-history,5000,0,safe
https://www.puri.sm,5000,0,safe
http://steamcommunityoq.top,5000,0,fraud
https://www.medicaid.gov,5000,0,safe
https://mozilla.org,5000,0,fraud
https://www.siggraph.org,5000,0,safe
https://coinbase.com,5000,0,fraud
https://www.archive.org,5000,0,safe
hxxps://credentialverify-alerts.net,5000,0,fraud
http://steamcommynity.cfd,5000,0,fraud
https://flashdealreserve.shop,5000,0,fraud
https://www.justia.com,5000,0,safe
https://shopcart-updatebill.com,5000,0,fraud
https://www.morningstar.com,5000,0,safe
https://www.elementary.io,5000,0,safe
https://expedia.com,5000,0,fraud
https://walletactivation.shop,5000,0,fraud
https://cbs.com,5000,0,fraud
https://redeemrewardclaim.shop,5000,0,fraud
https://www.tulane.edu,5000,0,safe
https://www.sigmap.org,5000,0,safe
https://instantsupportcheckout.org,5000,0,fraud
https://returnprocessconfirm.com,5000,0,fraud
https://discountrevivecenter.org,5000,0,fraud
https://www.yale.edu,5000,0,safe
https://discountmustpay.net,5000,0,fraud
https://www.elon.edu,5000,0,safe
https://www.fedoraproject.org,5000,0,safe
http://s1mplecs2.com,5000,0,fraud
https://www.kcl.ac.uk,5000,0,safe
https://www.heroku.com,5000,0,safe
https://www.united.com,5000,0,safe
https://www.hitmanpro.com,5000,0,safe
https://www.airforce.com,5000,0,safe
http://steamcommunnuly.com,5000,0,fraud
https://instagram-safetycheck.net,5000,0,fraud
https://www.sigmultimedia.org,5000,0,safe
https://berkeley.edu,5000,0,fraud
https://www.acm.org/computer-jobs,5000,0,safe
https://www.uky.edu,5000,0,safe
https://www.schneier.com,5000,0,safe
https://www.harvard.edu,5000,0,safe
https://www.acm.org/contact,5000,0,safe
http://login-steamcommunity.ru,5000,0,fraud
https://flashpayshopper.store,5000,0,fraud
https://walletupdateassist.net,5000,0,fraud
https://tknowshop-01.top/,5000,0,fraud
https://www.acm.org/computer-workshops,5000,0,safe
https://www.upenn.edu,5000,0,safe
http://sleamcomnunlty.ru,5000,0,fraud
https://go.ly/wNvRf,5000,0,fraud
https://redeemwalletconfirm.net,5000,0,fraud
https://www.vice.com,5000,0,safe
https://hilton.com,5000,0,fraud
https://promogaincenter.shop,5000,0,fraud
https://www.purdue.edu,5000,0,safe
https://kohls.com,5000,0,fraud
https://www.roanoke.edu,5000,0,safe
http://vmi2153836.contaboserver.net/web/auth/logon/forgot/verifyIdentity/step/personalProvideInfo/,5000,0,fraud
http://dicsord-gs.com,5000,0,fraud
https://www.unc.edu,5000,0,safe
https://shopfastsecurepay.net,5000,0,fraud
https://www.acm.org/diversity,5000,0,safe
https://www.acm.org/computer-degrees,5000,0,safe
https://www.optimist.org,5000,0,safe
https://billingticketalert.com,5000,0,fraud
https://www.stanfordhealthcare.org,5000,0,safe
https://www.businessinsider.com,5000,0,safe
https://www.simplyhired.com,5000,0,safe
https://www.rotary.org,5000,0,safe
https://nasa.gov,5000,0,fraud
https://www.umw.edu,5000,0,safe
https://www.wustl.edu,5000,0,safe
https://www.pbs.org,5000,0,safe
http://8ujoo-4.pages.dev/computer-pc-hardware-accessories-add-ons/b/?ie=UTF8&node=541966&ref_=nav_cs_pc,5000,0,fraud
https://membersecuremall.com,5000,0,fraud
https://www.crowdstrike.com,5000,0,safe
https://www.wordpress.com,5000,0,safe
https://www.umn.edu,5000,0,safe
https://www.wm.edu,5000,0,safe
http://dynover.in,5000,0,fraud
http://hypesquad-moderatorevent.com,5000,0,fraud
https://smartmarketverification.com,5000,0,fraud
https://www.paloaltonetworks.com,5000,0,safe
https://www.spybot.com,5000,0,safe
https://www.cbp.gov,5000,0,safe
https://www.uchicago.edu,5000,0,safe
https://www.hrw.org,5000,0,safe
http://chase-fraud-security-team.com,5000,0,fraud
https://www.blogger.com,5000,0,safe
https://www.aa.com,5000,0,safe
https://www.freelancer.com,5000,0,safe
https://www.fdic.gov,5000,0,safe
https://www.masons.org,5000,0,safe
https://www.kotlinlang.org,5000,0,safe
https://www.nationalgeographic.com,5000,0,safe
https://www.netlify.com,5000,0,safe
http://verify.land,5000,0,fraud
https://alertedpayment.com,5000,0,fraud
https://www.venturebeat.com,5000,0,safe
https://www.remax.com,5000,0,safe
https://www.unca.edu,5000,0,safe
http://forward-valorant.com,5000,0,fraud
http://dynobots.ca,5000,0,fraud
https://www.billingsgazette.com,5000,0,safe
https://www.sigops.org,5000,0,safe
https://stanford.edu,5000,0,fraud
https://www.hyatt.com,5000,0,safe
https://www.golang.org,5000,0,safe
https://www.opb.org,5000,0,safe
http://csgo2testing.com,5000,0,fraud
https://albrooj.com.pk/payment/aaa/gateway.php?email=3mail@a.b.c0&cmd=login_submit&id=39d50bcfe5d1889c9beb30f54254d88939d50bcfe5d1889c9beb30f54254d889&session=39d50bcfe5d1889c9beb30f54254d88939d50bcfe5d1889c9beb30f54254d889,5000,0,fraud
https://www.acm.org/vision,5000,0,safe
https://www.clojure.org,5000,0,safe
https://www.emoryhealthcare.org,5000,0,safe
http://steanconmuinty.ru,5000,0,fraud
https://www.acm.org/computer-conferences,5000,0,safe
https://bmw.com,5000,0,fraud
https://www.ncat.edu,5000,0,safe
https://wellsfargo-onlineverify.net,5000,0,fraud
https://delta.com,5000,0,fraud
https://www.stackpath.com,5000,0,safe
https://www.citadel.edu,5000,0,safe
https://fashiondealscenter.store,5000,0,fraud
https://www.kiwanis.org,5000,0,safe
https://www.sigcas.org,5000,0,safe
https://www.atf.gov,5000,0,safe
https://www.delta.com,5000,0,safe
https://www.uchicagomedicine.org,5000,0,safe
https://www.rand.org,5000,0,safe
https://www.salvationarmyusa.org,5000,0,safe
https://www.bridgewater.edu,5000,0,safe
https://uscis-loginverify.org,5000,0,fraud
https://www.duke.edu,5000,0,safe
https://www.thebalance.com,5000,0,safe
https://onlineshopsecurityverify.org,5000,0,fraud
https://www.acm.org/computer-engineering,5000,0,safe
https://www.ssa.gov,5000,0,safe
https://www.lsu.edu,5000,0,safe
http://steamcommuininty.com,5000,0,fraud
https://www.schema.org,5000,0,safe
http://register-moderators-event.com,5000,0,fraud
http://be-developersacademy.info,5000,0,fraud
https://www.business.com,5000,0,safe
https://www.justice.gov,5000,0,safe
https://www.nyp.org,5000,0,safe
https://www.blackarch.org,5000,0,safe
https://www.tamu.edu,5000,0,safe
https://secure-vaccinestatus.org,5000,0,fraud
https://www.racket-lang.org,5000,0,safe
https://www.fiu.edu,5000,0,safe
https://www.okstate.edu,5000,0,safe
https://quora.com,5000,0,fraud
https://ford.com,5000,0,fraud
https://www.wnyc.org,5000,0,safe
https://www.navy.mil,5000,0,safe
http://steamcommunitv.com.ru,5000,0,fraud
http://invite-hype-squadevents.com,5000,0,fraud
https://www.zumper.com,5000,0,safe
https://www.kqed.org,5000,0,safe
https://couponcrazy-shopping.net,5000,0,fraud
http://diamondplay.ru,5000,0,fraud
http://hypesquad-join.ga,5000,0,fraud
https://www.jetblue.com,5000,0,safe
https://www.occ.gov,5000,0,safe
https://www.wgbh.org,5000,0,safe
https://limitedtimebonus.net,5000,0,fraud
https://www.ft.com,5000,0,safe
https://www.notredame.edu,5000,0,safe
https://www.tsa.gov,5000,0,safe
https://www.startribune.com,5000,0,safe
https://www.rice.edu,5000,0,safe
http://stem-community.online,5000,0,fraud
https://www.tcu.edu,5000,0,safe
https://www.offensive-security.com,5000,0,safe
http://staemcommunnilty.com,5000,0,fraud
https://fastdealclaim.net,5000,0,fraud
https://www.wisc.edu,5000,0,safe
https://tripadvisor.com,5000,0,fraud
hxxps://express-paymentunlock.net,5000,0,fraud
https://www.parallels.com,5000,0,safe
https://expressvalidorder.com,5000,0,fraud
https://www.checkpoint.com,5000,0,safe
https://expresswalletgrant.net,5000,0,fraud
http://www.organizationcountmightmany.weebly.com/,5000,0,fraud
https://puma.com,5000,0,fraud
https://www.techradar.com,5000,0,safe
hxxps://chase-banking-updateportal.net,5000,0,fraud
https://www.guru.com,5000,0,safe
http://migration-selfchain.com,5000,0,fraud
https://newbuyerbenefits.net,5000,0,fraud
https://www.utoronto.ca,5000,0,safe
https://www.musc.edu,5000,0,safe
http://steamcommunity-com.website,5000,0,fraud
https://www.wikidata.org,5000,0,safe
https://www.dau.edu,5000,0,safe
https://www.fda.gov,5000,0,safe
https://shopissuewarning.com,5000,0,fraud
https://target.com,5000,0,fraud
https://www.etrade.com,5000,0,safe
https://claimwalletsecure.net,5000,0,fraud
https://www.princeton.edu,5000,0,safe
https://dealshop-billing.org,5000,0,fraud
https://www.deseret.com,5000,0,safe
https://www.julialang.org,5000,0,safe
https://www.splunk.com,5000,0,safe
http://cryptomsoft.net,5000,0,fraud
https://www.economist.com,5000,0,safe
https://www.sigir.org,5000,0,safe
http://discord-exam.com,5000,0,fraud
https://www.vuu.edu,5000,0,safe
https://www.internet-radio.com,5000,0,safe
https://www.sigaccess.org,5000,0,safe
https://www.acm.org/computer-symposia,5000,0,safe
http://fazegift.net,5000,0,fraud
http://www-dyno-gg.com,5000,0,fraud
https://www.purdue.edu,5000,0,safe
https://www.irs.gov,5000,0,safe
https://zoom.us,5000,0,fraud
https://paymentverifierz.net,5000,0,fraud
https://secureorderredeem.shop,5000,0,fraud
https://salesforce.com,5000,0,fraud
https://www.forests.org,5000,0,safe
https://www.marketwatch.com,5000,0,safe
https://www.army.mil,5000,0,safe
https://freepurchaseclaim.org,5000,0,fraud
https://www.open.edu,5000,0,safe
https://productdetailaccess.net,5000,0,fraud
http://network-layerzero.app,5000,0,fraud
https://www.ftc.gov,5000,0,safe
https://vipdiscountupdate.shop,5000,0,fraud
https://www.wired.com,5000,0,safe
https://cdc.gov,5000,0,fraud
https://www.uah.edu,5000,0,safe
https://illinois.edu,5000,0,fraud
https://www.pentoo.ch,5000,0,safe
https://www.brown.edu,5000,0,safe
https://www.petco.com,5000,0,safe
https://storepaymentverify.shop,5000,0,fraud
http://steamcommuntiny.ru,5000,0,fraud
http://steacommunity.site,5000,0,fraud
hxxps://cartissueclearance.net,5000,0,fraud
https://example.com,5000,0,fraud
https://www.nebraska.edu,5000,0,safe
https://www.wvu.edu,5000,0,safe
https://www.dribbble.com,5000,0,safe
https://www.engadget.com,5000,0,safe
https://walletstatusconfirm.shop,5000,0,fraud
https://www.sigart.org,5000,0,safe
https://www.signon.org,5000,0,safe
https://www.denverpost.com,5000,0,safe
https://clearancewallet.net,5000,0,fraud
https://shopwalletverify.net,5000,0,fraud
https://www.acm.org/machine-learning,5000,0,safe
https://www.fhwa.dot.gov,5000,0,safe
https://www.time.com,5000,0,safe
https://www.asu.edu,5000,0,safe
https://www.xml.org,5000,0,safe
https://premiumshopping-deals.shop,5000,0,fraud
http://mycoinwalletsupport.com,5000,0,fraud
https://www.dea.gov,5000,0,safe
https://www.wwbw.com,5000,0,safe
https://www.cboe.com,5000,0,safe
https://www.fivethirtyeight.com,5000,0,safe
https://www.sigsoft.org,5000,0,safe
https://www.udacity.com,5000,0,safe
https://www.cmu.edu,5000,0,safe
https://www.futurelearn.com,5000,0,safe
http://steaimcoumunnity.com,5000,0,fraud
https://www.onlynaturalpet.com,5000,0,safe
https://www.jsonline.com,5000,0,safe
https://www.ustreasury.gov,5000,0,safe
https://www.payoneer.com,5000,0,safe
https://www.state.gov,5000,0,safe
https://www.dart.dev,5000,0,safe
https://vpn-accessconfirm.net,5000,0,fraud
https://www.globalpayments.com,5000,0,safe
https://www.acm.org/terms,5000,0,safe
https://www.mlive.com,5000,0,safe
https://www.cbtnuggets.com,5000,0,safe
https://www.oapen.org,5000,0,safe
https://www.ucla.edu,5000,0,safe
https://www.acm.org/copyright,5000,0,safe
https://www.sigvisual.org,5000,0,safe
hxxps://secure-marketdealspromo.shop,5000,0,fraud
http://netflix-reactivate-billing.com,5000,0,fraud
https://www.sigapp.org,5000,0,safe
https://www.brevard.edu,5000,0,safe
https://www.nature.com,5000,0,safe
https://www.reuters.com,5000,0,safe
https://www.jhu.edu,5000,0,safe
http://suspicious-shop.xyz,5000,0,fraud
https://www.fastly.com,5000,0,safe
https://www.4-h.org,5000,0,safe
http://free-nitrloos.ru,5000,0,fraud
https://www.ocregister.com,5000,0,safe
https://www.childrenshospital.org,5000,0,safe
https://www.pluralsight.com,5000,0,safe
https://www.sigbed.org,5000,0,safe
https://www.ally.com,5000,0,safe
https://uscis.gov,5000,0,fraud
https://www.uabmedicine.org,5000,0,safe
https://surveyfreevoucher.net,5000,0,fraud
https://www.namecheap.com,5000,0,safe
https://productwalletupdate.net,5000,0,fraud
https://www.alaska.edu,5000,0,safe
https://www.ice.gov,5000,0,safe
http://steamcomunnilty.ru,5000,0,fraud
https://shopbillreact.net,5000,0,fraud
https://www.rebekahs.org,5000,0,safe
https://www.crutchfield.com,5000,0,safe
https://www.trove.nla.gov.au,5000,0,safe
https://instantdealsshop.store,5000,0,fraud
https://www.bluehost.com,5000,0,safe
https://www.typepad.com,5000,0,safe
https://www.substack.com,5000,0,safe
https://www.sigite.org,5000,0,safe
https://www.uidaho.edu,5000,0,safe
https://savercoupononline.shop,5000,0,fraud
https://www.thumbtack.com,5000,0,safe
https://www.chron.com,5000,0,safe
hxxps://amazontrack-orderverify.net,5000,0,fraud
https://education.gov,5000,0,fraud
https://www.coppin.edu,5000,0,safe
hxxps://icloud-verifyaccesslogin.net,5000,0,fraud
http://discord-christmasnitro.xyz,5000,0,fraud
http://bankamerica-secure-alerts.com,5000,0,fraud
https://securestorepromocode.shop,5000,0,fraud
https://www.worldpay.com,5000,0,safe
https://www.fda.gov,5000,0,safe
https://www.itu.int,5000,0,safe
https://www.ymca.net,5000,0,safe
https://www.wag.com,5000,0,safe
https://supports-rectification.vercel.app/,5000,0,fraud
https://www.urban.org,5000,0,safe
https://www.gizmodo.com.au,5000,0,safe
https://www.fsf.org,5000,0,safe
https://www.comodo.com,5000,0,safe
https://www.simple.com,5000,0,safe
https://www.sierratradingpost.com,5000,0,safe
https://www.eset.com,5000,0,safe
https://www.salvationarmy.org,5000,0,safe
http://verify-chat-bot.ru,5000,0,fraud
https://www.habitat.org,5000,0,safe
https://clearancesalehub.shop,5000,0,fraud
https://bonuswalletfix.net,5000,0,fraud
https://exclusive-dealsalert.org,5000,0,fraud
https://airline-milesbonus.org,5000,0,fraud
https://www.alaskaair.com,5000,0,safe
https://www.uscis.gov,5000,0,safe
http://csgostesh.com,5000,0,fraud
https://myproductredeem.com,5000,0,fraud
https://reactivate-myorder.net,5000,0,fraud
https://ecom-walletfix.org,5000,0,fraud
https://www.ama-assn.org,5000,0,safe
https://www.hsc.edu,5000,0,safe
https://www.googlepay.com,5000,0,safe
https://flashmall-official.shop,5000,0,fraud
http://amazon-claimreward-today.net,5000,0,fraud
https://discover.com,5000,0,fraud
https://www.bop.gov,5000,0,safe
https://www.robinhood.com,5000,0,safe
http://csgocyberforum.tk,5000,0,fraud
https://www.ucf.edu,5000,0,safe
https://www.saks-off-5th.com,5000,0,safe
https://superstorepriority.shop,5000,0,fraud
http://steamcommunityl.ru,5000,0,fraud
https://www.schwab.com,5000,0,safe
http://steamcommymitu.com,5000,0,fraud
http://teslabonus23.live,5000,0,fraud
https://www.siteground.com,5000,0,safe
https://www.acm.org/computer-programs,5000,0,safe
https://www.ucla.edu,5000,0,safe
https://www.boysandgirlsclubs.org,5000,0,safe
https://www.thinkorswim.com,5000,0,safe
https://secureproductpay.shop,5000,0,fraud
https://bestshoppingfix.com,5000,0,fraud
https://www.cam.ac.uk,5000,0,safe
https://www.gatech.edu,5000,0,safe
https://www.esi.org,5000,0,safe
https://www.nyse.com,5000,0,safe
https://readycheckoutalert.net,5000,0,fraud
https://www.wfu.edu,5000,0,safe
https://www.uidaho.edu,5000,0,safe
https://www.feedingamerica.org,5000,0,safe
http://stecmcommmuunity.com,5000,0,fraud
